observation_date,WPU117839
1/1/2019,35.9
2/1/2019,35.8
3/1/2019,35.8
4/1/2019,36.1
5/1/2019,36
6/1/2019,36.1
7/1/2019,36.1
8/1/2019,36.2
9/1/2019,36.3
11/1/2019,36.1
12/1/2019,36.2
1/1/2020,35.9
2/1/2020,35.9
3/1/2020,35.8
4/1/2020,34.5
5/1/2020,34.4
6/1/2020,34.4
7/1/2020,34.1
8/1/2020,33.9
9/1/2020,33.9
10/1/2020,32.2
11/1/2020,32.2
12/1/2020,32.4
1/1/2021,32.3
2/1/2021,32.2
3/1/2021,32.3
4/1/2021,32.1
5/1/2021,32.3
6/1/2021,32.4
7/1/2021,31.88
8/1/2021,31.93
9/1/2021,31.964
10/1/2021,31.559
11/1/2021,31.9
12/1/2021,32.051
1/1/2022,32.307
2/1/2022,32.253
3/1/2022,32.28
4/1/2022,32.562
5/1/2022,32.776
6/1/2022,33.072
7/1/2022,32.848
8/1/2022,32.74
9/1/2022,32.918
10/1/2022,33.86
11/1/2022,33.924
12/1/2022,33.947
1/1/2023,33.691
2/1/2023,33.751
3/1/2023,33.612
4/1/2023,33.161
5/1/2023,32.984
6/1/2023,33.108
7/1/2023,32.557
8/1/2023,32.585
9/1/2023,32.526
10/1/2023,32.253
11/1/2023,32.434
12/1/2023,32.172
1/1/2024,32.226
2/1/2024,32.161
3/1/2024,32.09
4/1/2024,32.183
5/1/2024,32.058
6/1/2024,31.671
7/1/2024,30.078
8/1/2024,30.086
9/1/2024,30.085
10/1/2024,30.636
11/1/2024,30.628
12/1/2024,30.62
1/1/2025,30.262
2/1/2025,30.253
